,GRUBHUB DEFINED SEGMENT (2 total: Urban & Suburban),Urbanicity,Segment,Interests,Geo View,Neighborhood,Housing Style,Penetration Rate,pop_from_web,Population Growth,Population Density,Avg Household Size,Median Age,Median HHI,SUM_Diners,Family_Status,Daytime Population,tapestry name,sept23 population,sept23 distinct monthly diners,sept23 total OCP,sept23 monthly avg dcp,sept23 monthly orders,sept23 monthly avg ocp,sept23 penetration,cluster,suburban_cluster,Distance_to_Cluster_0,Distance_to_Cluster_1
0,SUBURB_GH,SURBURBAN,Boomburg,"Digitally connected, happy commuters, family oriented activities",Nationwide,suburban periphery of large metropolitan areas,Single Family,0.06,6536700,0.04,1017,3.25,34,113400,413173,Married Couples,6416950,Boomburbs,7999230,91451,919024.44,10.05,236055,3.89,0.01,SUBURB_GH,0,1325262.182,4597109.879
1,SUBURB_GH,Urban Periphery,Bright Young Professionals,"physically active and up to the latest in technology, Find leisure going to bars/clubs, attending concerts, going to the beach.",Nationwide,urban outskirts of large metropolitan areas,"Single Family, Multi-Inits",0.07,6690700,0.01,778,2.41,33,54000,508412,Married Couples,7210151,Bright Young Professionals,7203509,107691,915163.04,8.5,323366,2.83,0.01,SUBURB_GH,0,1000836.185,4766406.531
2,SUBURB_GH,SURBURBAN,Comfortable Empty Nesters,"listening to sports radio or watching sports on television, Physically active, they play golf, ski, ride bicycles, and work out regularly, online isn’t a priority,",Nationwide,suburbs and small towns of metropolitan areas,Single Family,0.05,7702700,0.01,282,2.52,48,75000,332487,Married Couples,6840079,Comfortable Empty Nesters,7895275,76190,844186.97,11.08,203530,4.15,0.01,SUBURB_GH,0,1763714.141,3822101.562
3,SUBURB_GH,SURBURBAN,Exurbanites ,"supporting art, expansive home style, early retiree activities, shopping, finance management",Nationwide,suburban periphery of large metropolitan markets,Single Family,0.06,6092100,0.01,288,2.5,51,103400,355758,Married Couples,6200972,Exurbanites,6340307,87022,1211837.98,13.93,223647,5.42,0.01,SUBURB_GH,0,645229.933,6104122.841
4,SUBURB_GH,Rural,Green Acres,"DIY home improvement projects, physical fitness vigorously, from working out on
 home exercise equipment to playing a variety of sports.",Nationwide,rural enclaves in metropolitan areas,Single Family,0.03,10695900,0.01,71,2.7,43.9,76800,281366,Married Couples,8665071,Green Acres,11336834,62331,497540.88,7.98,158593,3.14,0.01,SUBURB_GH,1,6675139.433,1347416.054
5,SUBURB_GH,Semirural,Heartland Communities,,,,,0.01,6980600,0,93,2.39,42.3,42400,87648,Married Couples,6900329,Heartland Communities,6862930,17753,74132.02,4.18,47643,1.56,0,SUBURB_GH,0,1143001.368,5009870.466
6,SUBURB_GH,SURBURBAN,Home Improvement,,,,,0.07,6105100,0.01,422,2.88,37.7,72100,321819,Married Couples,4839208,Home Improvement,6137961,70952,712688.55,10.04,207636,3.43,0.01,SUBURB_GH,0,1715600.19,6851060.38
7,SUBURB_GH,Metro Area,In Style,"DIY or contractors; housekeeping hired, Actively support the arts",Nationwide,City dwellers of large metropolitan areas,Single Family,0.06,6623000,0.01,365,2.35,42,73000,438808,Married Couples w/o kids,6957167,In Style,6880605,103768,1210952.35,11.67,279473,4.33,0.02,SUBURB_GH,0,680700.2571,5144298.438
8,SUBURB_GH,Semirural,Middleburg,"TV and magazines, Christian channels, DIY projects",Nationwide,Semirural locales within metropolitan areas,Single Family,0.04,9734400,0.01,177,2.75,36.1,59800,362224,Married Couples,8961415,Middleburg,10920150,74645,446203.81,5.98,199056,2.24,0.01,SUBURB_GH,1,5931447.91,579833.1405
9,SUBURB_GH,SURBURBAN,Midlife Constants ,,,,,0.03,7325300,0,2.31,2.31,47,53200,247623,Married Couples w/o kids,7822941,Midlife Constants,7459866,56295,477375.09,8.48,147159,3.24,0.01,SUBURB_GH,0,1870762.365,4068111.238
10,SUBURB_GH,Metro Area,Old and Newcomers,,,,,0.05,6249400,0.01,860,2.12,39.4,44900,424925,Singles,7989118,Old and Newcomers,6448969,88354,777452.07,8.8,243135,3.2,0.01,SUBURB_GH,0,1629800.079,5469533.162
11,SUBURB_GH,SURBURBAN,Parks & Rec,"young couples, family oriented, financially shrewd, trip planning, domestic vacations, phones for calling and texting only","Core 4, California",townhomes and duplexes are scattered,Single Family,0.07,6215500,0,1251,2.51,40.9,60000,420899,Married Couples,5856695,Parks and Rec,6362771,103179,1276054.79,12.37,316606,4.03,0.02,SUBURB_GH,0,795124.9823,6167475.862
12,SUBURB_GH,SURBURBAN,Pleasantville,"Sports, Movies, Online shopping, Subscribe to premium channels (HBO, Showtime, or Starz) and use video-on-demand, beach, visiting theme parks, frequenting
 museums, and attending rock concerts
 to watch TV shows and movies.","older housing in suburban areas in the Northeast (especially in New York and New Jersey) and secondarily in the West (especially in California),","Suburban periphery of large metropolitan areas, primarily in Middle Atlantic or Pacific states.",Single Family,0.09,7927600,0.01,1417,2.88,42.6,92900,615688,Married Couples,7033509,Pleasantville,7909701,167877,2496032.33,14.87,511316,4.88,0.02,SUBURB_GH,0,2571154.947,4065738.367
13,SUBURB_GH,SURBURBAN,Professional Pride,"Home gyms, theaters, stock market, routine, financial news, science, tech, law",Nationwide,suburban periphery of large metropolitan areas.,Single Family,0.06,6225800,0.01,974,3.13,40.8,138100,340297,Married Couples,5446075,Professional Pride,6465744,78307,1024477.28,13.08,196334,5.22,0.01,SUBURB_GH,0,1029145.336,6259254.465
14,SUBURB_GH,Rural,Rooted Rural,,,,,0,6173200,0,21,2.48,45.2,42300,16952,Married Couples,4724126,Rooted Rural,5913763,3457,2609.66,0.75,8797,0.3,0,SUBURB_GH,0,2121583.63,7081586.446
15,SUBURB_GH,Urban Periphery,Rustbelt Traditions,Watching television is a common pastime;,states surrounding the Great Lakes,,Midwest,0.06,6771900,0,661,2.47,39,51800,334059,Married Couples,5993402,Rustbelt Traditions,6788611,71459,663453.73,9.28,210959,3.14,0.01,SUBURB_GH,0,561960.3953,5480984.14
16,SUBURB_GH,Rural,Salt of the Earth,"business in person rather than online, e home remodeling and improvement jobs themselves, Outdoor sports and activities, such as fishing, boating, hunting, and
 overnight camping trips","Midwest, particularly in Ohio, Pennsylvania, and Indiana",rural setting,Single Family,0.02,9276400,0,58,2.59,44.1,56300,119476,Married Couples,7271743,Salt of the Earth,9201632,26796,98705.79,3.68,68223,1.45,0,SUBURB_GH,1,3941748.42,2167323.262
17,SUBURB_GH,SURBURBAN,Savvy Suburbanites,"Gardening, home remodeling, good food, wine, cultural events sports and exercise",Nationwide,suburban periphery of large metropolitan areas,Single Family,0.06,6536700,0.04,346,2.85,45.1,108700,562752,Married Couples,8930579,Savvy Suburbanites,10826839,137579,1907232.24,13.86,361617,5.27,0.01,SUBURB_GH,1,4966014.356,3214137.499
18,SUBURB_GH,Semirural,Small Town Simplicity,outdoor activities like hunting and fishing as well as watching NASCAR and college football and basketball,Midwest,"small towns or semirural neighborhoods, mostly outside metropolitan areas",Single Family,0.02,5449100,0,88,2.26,40.8,31500,117819,Singles,6942186,Small Town Sincerity,5414767,22599,124954.9,5.53,61121,2.04,0,SUBURB_GH,0,1923360.415,6961784.675
19,SUBURB_GH,Rural,Southern Satellites,"Own a pet, commonly a dog, eating at low-cost family restaurants and drive-ins","Midwest, Southeast",,Single Family; Mobile Homes,0.01,10404500,0.01,51,2.67,40.3,47800,121264,Married Couples,8298248,Southern Satellites,10644960,25079,40289.68,1.61,62578,0.64,0,SUBURB_GH,1,5946834.492,1210513.576
20,SUBURB_GH,SURBURBAN,Top Tier,"Opera, classical music, concerts, charity dinners, shopping","Core 4, California","older and located in the suburban periphery of the largest metropolitan areas, especially along the coasts.",Single Family,0.08,6077200,0.01,999,2.84,47.3,173200,573502,Married Couples,7334956,Top Tier,6030564,150533,3062783.16,20.35,436728,7.01,0.03,SUBURB_GH,0,2490730.806,6457391.828
21,SUBURB_GH,Metro Area,Traditional Living,,,,,0.04,6098800,0,231,2.51,35.5,39300,243697,Singles,5798990,Traditional Living,5995965,47965,339909.15,7.09,141596,2.4,0.01,SUBURB_GH,0,1158870.965,6506973.014
22,SUBURB_GH,SURBURBAN,Up & Coming Families ,"Feathering the nest, tech savvy, careful shoppers, thrifters",Nationwide,New suburban periphery: new families in new housing subdivisions,Single Family,0.06,9115600,0.03,966,3.12,31.4,72000,541243,Married Couples,8448515,Up and Coming Families,11329787,112721,811487.91,7.2,309937,2.62,0.01,SUBURB_GH,1,5717983.036,661836.4114
23,SUBURB_GH,Urban Periphery,Urban Edge Families,"During the summer, family outings to theme parks are especially popular",,South and West,Single Family,0.05,5856600,0.01,48,3.19,32.5,50900,248840,Married Couples,4978371,Urban Edge Families,6083953,50638,320081.6,6.32,145289,2.2,0.01,SUBURB_GH,0,1781852.817,6952739.998
24,SUBURB_GH,SURBURBAN,Workday Drive,"Family oriented, DIY home improvement projects and gardening",Nationwide,suburban periphery of metropolitan areas.,Single Family,0.06,10565700,0.01,523,2.97,37,90500,529266,Married Couples,9053325,Workday Drive,11567195,116684,1106126.9,9.48,311026,3.56,0.01,SUBURB_GH,1,6891538.307,1489611.352